Row Labels,Count of play_store_genres
Arcade,6
Casual,5
Sports,3
Puzzle,3
Productivity,3
Food & Drink,3
Racing;Action & Adventure,2
Shopping,1
Card,1
Entertainment;Music & Video,1
Arcade;Action & Adventure,1
Finance,1
Racing,1
Trivia,1
Role Playing,1
Action,1
Simulation,1
Lifestyle,1
Communication,1
Board,1
Health & Fitness,1
(blank),
Grand Total,39
,
,
,
,
Row Labels,Count of play_store_genres
Arcade,6
Casual,5
Sports,3
Puzzle,3
Productivity,3
Food & Drink,3
Racing;Action & Adventure,2
Shopping,1
Card,1
Entertainment;Music & Video,1
Arcade;Action & Adventure,1
Finance,1
Racing,1
Trivia,1
Role Playing,1
Action,1
Simulation,1
Lifestyle,1
Communication,1
Board,1
Health & Fitness,1
(blank),
Grand Total,39
